owner,Sensei,FRG
8v8o3uncNeUf98VRxMiZCzM7M5gjQxxJJyNMX69DvcyV,0,1
Ge2Km2WyasRXnH67gWSCmbrTsMzyCCKKcFw6kNEhAeCQ,0,1
5Mqb3X7CaPYBBJeMwhT6ByB6neWQ4KEAFB1Qh59aHTvF,0,1
8QvVR9HNgfTDppkFRxbwRNr3k2fF5LYVitdcUKLRWXs6,0,1
9oYi7mGCnsEzjDPjuhkb7RHuqyLKvpTmsjnG4fkQRutg,0,1
7kAsC4EvSpHtqk4B8GqTHhc8B5PqrpSGZWVsAZ1LEjMT,0,41
6bDArtRWC9x8QQJCPMuPKnm4uLonTEkP6c8szBDb8vLi,0,1
ArrL15JjF2HNRS2L66V7hkWRWRaGRCKLadCu27xHzVbD,0,2
57WvnnVSXnRASBBN83bXnbYoou1hMBN5FzyovtEHEx3k,0,3
5A43Jm7yLWPLGAhuoYM7YxkBHPwWX7VgpSTv35KPp8ct,0,13
9XAA8iZxTYvUQwRQzkHJiKKdKMUabJhGFfLXD15Pxuhn,0,1
4bYTrYZN979psSmore2yWtvYFeMXXVWNDWRqurCMvxgm,0,2
CDu9326Zk4Mp2yvVYTUdH4DbB6AjBxKxMkZYwY9gt3tD,0,4
4L7GcnRLoULHSWP2ZYKJD9pNnUXuWTBt1BYwwoCwAgGw,0,2
JCapwSzWyHkjuVrT5ZTyKwBHzV9oYrTNhZguAMc9PiEc,0,52
HKFykhbH5eXCjvzC9sNusXBHL9TFxLvFnVyWCG3FyYHQ,0,2
B2q2cynCz7unZxNW3ngXGh3r9a6S9gYpmukiVn4R8t4P,0,1
8S3MdwEear17NbLR4ZfXuhVL8qPE2qMjwouVn2ETHBa,0,1
CPpYpNGwYHRoDmwkeCbEHEYe1VvwZ78dB9d7MD4pU1VV,0,3
GzSXAMMjEVfA6mryRQaf48biE6CnkLWpp3mQJQGvJWVK,0,14
3kyio5QtGG3gwJnqAReWjSWNyc8ssQv6qFsp3MVZ2dqw,0,85
9jdiVHim9xfN5oQgGK5vPtudYLpA36pVQkDAG9Ynk9uv,0,1
J5A3v9dXbrMiSBSFSTKfFC55jPwpn6MaavuDK5Q9UAn8,0,7
33tvvwnZojyemVCwaZf64fzdzZcxDnm47VQrQMFs8oQa,0,2
ATStFyjqeNcPjTDhiTown4LLqofZAsLLju9tw5ZzCSXm,0,31
sRnxR5oTjRA1XADWcCyY79LmBkjeFTzGgoS2iJfpn1Z,0,2
AYqRVo8u86pZuoQaTXDJmEYz3UtDTXAXksUM6Fhz93eM,0,12
Et493BmCsUZMHizErq8og3AeaA9nCn4KTdUuC7WpXQu3,0,3
6Gbhm79muk4uZwza3Hbu6hfM6uAbUNnpbD6RsthDQWiK,0,24
CXYc2UUbPHcixcbD9T5EAAqfknX7eqNdzw5UTDMezDgy,0,4
ErbBxnJLpXeiuSZMp1AXN24xqWYC3nCabvrEcYop8cf2,0,4
7Sjdu2YThouUqXw9EUZdVUr1cTv8sgV2Uo9uiEKfnViT,0,1
5q8yyoSGHV9eRsGRgCjaveYzT2ojSFGjgFRZifsNXAZP,0,1
Gnvzj9M2DsnpVukdD6i8YDCEMNPMQgL4DVMibxPD9mTA,0,6
22JYebQtQSLchTXiRJVCx7hpPamN1YzLJKHET52S6eBm,0,2
6QZ3TCFqaA7uaaErVBtRfmzzyS6KC1P8oVTHUSqbdeGg,0,1
GCYkHTamefRDSWWyTbFqKwhQbpKa37PRc6uLcgaRG9Qs,0,12
EfRrVRSmFvMRg5hNyz8JbuTbeu4b67KhhJdwUFbCQNKK,0,16
D8XaYw8GfnTHQbi81VdNG7BE8ovxpJf1Jn1aeAD9tpHw,0,1
4dgDpQzXeKTg7C5hu2k7AVdYHiYQmeRyEjRsMP8Yqn5z,0,1
ECqyhLr3DHWW4yh7CBtvtXn4BwfoBUt9NwowQMizXobP,0,2
96TWZ478SHRGe78833nRiX4PgKcbE3mg2NFmVAE1E3rz,0,3
AsMD7QaQvA4LE1qcWpGfxV6jjLFGkvs4uGXgbPSivk4y,0,4
AEcLLhujGPKQWAWWCCGD5WvZRNAaDFNGiEWBUBL3w2yR,0,3
3Rg5hGMJocxURm2mo8muiZTxWKukLAoGqHn7QwrhheBb,0,1
6J8QVzwFJ5btZvaDphbRspzgzKTuf7LirsNMB9vznnwk,0,1
Ef3wHrHWm8niT5qsP2e9YuG5xxQo9azoiX2mG7UFrRXC,0,1
EWuoRMdGFFyeYiDQcdneMogYVC8q5XdP88y2BAWSXQa,0,29
3dqyWvn3EdkkPpkbK6f7TJqBuKShEUiHpFJRQYMdLCM7,0,5
25vu5Ny2iDeTy1NtXCpUmGn2cj7Bfc6wMufXormzoHVo,0,16
G8ncx5tWjbRQfymokeyXZsqYE4cSGYsrZUJ9qXaMTBA,0,22
6AtKiRvb9jJxcdwpYVYH6V7YvrCf66nurFoPBhZDB9vh,0,62
A8MRzTDwqSQTXnZUXqbP195Bj4ipMo9XWoChZBwuMtLf,0,5
CwdJBX6zBGBzzUC8YY2kcwdsjQ3wdkPvzx44V8VnHwn5,0,6
X5ASAiuK4EYZzkdvnQrfR9Y7kaeqJn15FTeWXT77V3N,0,23
81EjMqngWhUN8PtxagdT7StwHREhtofgW6zp5WtakaU6,0,1
G9bGkrWFrSFgHJT6E8avb6kiJjR3J3dve6cJRRLRLd72,0,1
5cFCdJ4b8cWhdJp623RVYGJrE7u9CdjBWSxMXW2RwFyu,0,1
F5L39TGadrqKJunYaSxgNscH5KyKd6hZTsBb6FP8UR6Q,0,5
ecE7xGi4yirpNsPG99MagWF9ZhBFHMVxRKB1UZVwX2D,0,2
FXqYntNBCCzXPY2JSfNfFg31uq5PoikVk2rvhPvf47Qk,0,4
3YWgRSauVtBmyNPXRa5wAX2go5xq7CKW6ZYZtHkBufrB,0,14
51tjGhPmdv4bCE3BefWiJGeB63GnCt6RVCDZU1ReK1Rb,0,5
8NqkRseVckVasqaNbf4asKkGGJtjs7G9RKraT9RBi3Aa,0,18
GYEsY3HHVmaT9ZcfHsP7r2oREkCYicoPoYczwC4Cfhh2,0,6
AkKmoRPwB7Rhui7dYbb1p33cehEvKS1k12RDN6vu55Qw,0,1
FA8Kmg4n6ANaqAeGLSQv7ooWfxTgV4kuqBhNJwy5DsFq,0,6
BU2wGdptRCfZi8pDH5jWM6tdrKgEqkLKVtLsuo1SWrrB,0,2
6T3QjEdSfF6BMHccWRnzpQZ29X2cPHEvsa9yRE4FvPXg,0,5
GVqSmiWCuMAKP9vCLrPCyBqkDLAi4UNkzfbMBrU7XGwu,0,2
J1iMN3FNSyKWnuwTMUKbmp9hvaQ1RPSazQmKGVoJPXmd,0,4
AytGDkUTni4vEdNYcGbjbNxeFdDFbayMGC1ngkuCvLrs,0,2
BnyphubB4nZVHCurxSdr3crVBYgZNrcr91WQ3yvFRoRr,0,7
6Ax5KPebbAugCpfFPbARCFH12HaDuK1F7Bu1up6vjeTo,0,2
DWWJLkkQL4J1twB3n8x1c5pvYU2HM85NP5RypXhK4pgd,0,27
37L9JRS9ii5W2EKGXXDFNJb1SiPPmuBFFepEi3HBT8TV,0,5
3HJE7Z7ZNvk9XUHGtjyTXfwmgK1wBAdeA4DGwEABvuUU,0,4
FEsWLDA1gNoPfnLzvti1J1e44Fg3whPwvziwhcFYnda5,0,1
934A1Gb8vu8grbKHWbo3YtYfME4F2Xfo53W2T2z5FUZj,0,1
8FmZw97XdUJz2Xg2rZuBHCyin5gt4REsoi5mN2EAubZz,0,1
AYEJ88ivQ8opR5if1LB2aRYRcGhgnHeCFRWxcPcwtUJm,0,1
D1B1rKsH9rfQMY5K3zKxHWobAqy3n9bP7EUH13mRFXLE,0,2
4RVVyN4V7sMphNxtBE1dYxqdVDdnYPMH7th7dPcNzLep,0,1
p7m4u57EhK9SiZzLe6NVQiv1rUA2WtmBAkjUV45eQof,0,53
3doFVoYh4urtutZCDp6ADzTiXCnCVQ5M2YEidNqRAdZ6,0,5
H3A48jArijjMo7by4dbej55gJqobTAUrVrJ4NgJ284CF,0,2
HUQytvb7WCCqbHnpQrVgXhmXSw4XfWMnmqCiKz6T1vsU,0,1
Gg7EtyAxMTRQ7v5XtqGcdCgzomisGX9X1vw4itYrvMd1,0,1
8LBDfh8LdtpJRtK7KrrT6fDrUg9BgR6XW435aRxzntyB,0,1
GuZFTch3S4JiVWrxbLVScGgz2ATRiFyHxvKLdqsaJNMA,0,1
48evrmPsBPceKt8WC8FsRkQoNKEksEnRW6iDfShx5zKW,0,1
HxEEKiP37xVxkTeexTDB7pdvvCku4NADyLm7DkSWRSfU,0,3
8hN5unPQBY3qFcu1jPZQ6LnGVrNuN7YXJsTtT19EJrCR,0,26
3Ni81WBb3i3ini2VyjZFXgCyb7wDtsgNHeCMXDwiZpah,0,12
5XXXf9Kvwp6SzMbfqsehio7oZcFgE3LsJ3L22kbP4AYU,0,1
CVB2TFe2MFD2za3DJLCNhte8f4dy5g9AgXMorz74KTcK,0,4
G6JMgsPiEBBzXFbv82DjvThzZY7Vfi9Qw5uHEAQaW5j7,0,2
7rJgUvuuCkiMMLxMQYPqhPymNYUj5WDsiVrYctpHKaWw,0,1
G34w517YNmTxPxFamzDjcqJf8sg2aHW7wMtQswBnHBdf,0,1
CrMtWtxZBK8bgDybQh9d7c23jF5YJANfrafWfRnABz7o,0,3
86SoWKeqzLmCdHZEFxcodmHySPoVZqCcsSw7D189Puhk,0,11
5eeosrMUN7d7PRDYNFLS5Qf8NG4J4o9uynEoCAvndE6J,0,1
8b3V89L8yoFSQeMCPttA86RmUbCdThQDFSqcTAMAYEf9,0,1
6yGYrksUFKsmQtwep2eSoPJSKbwRDmqUYa39KYVeNQMY,0,1
355aBdUwgZL6jcw12mJDXRHUhYcDqz4wVEshFazk2tHL,0,1
4cifASVxEBFfRnZVjAbNCs4Z9bGYZTKCajydxJyQLidS,0,1
5Yo96omaong9E6BicpYjKGvZf8mGQYkvqQtWyy1zDfJh,0,1
EMpja9kucrLXWmNka6zzq49VpenuJP45frkKih8DwFaP,0,2
DScKiV3Lfwsme1iR6goRJtsX7SMRpck4e1WvHafXQ32C,0,1
4S3QNcc1uiEbf61w4fDEo9vdAW6USJF4RYDtJMBxypvr,0,1
3jLZ3kRPDYbCVDHs4TazBbEPxbMTH7Jg86yyFNC7uTQt,0,3
7Snn6DPmgTyqdpLRPYPmXLLv8xJa2vdtNvzbqWAkEJDX,0,1
4uLTyS6LztXBSxnkyasPtYQT2FYJW5vvJsohsQ1SB2aE,0,1
E8bUZ3F2PJYmjYvSwMVxjiPe7hVK6tuLXPqsfVU4NdMW,0,1
3Kg3RZxsDbBCtZTwzUot6Nszz4f4DSxZSBdGMkGVb8bf,0,8
5edgp1TXcSm1fCQudy28FzuCwsay4Xap2WHAtZtkczRJ,0,1
9KVGSMaNrMP8deJYvGBgeh5r6DUwXzkQ4JrQHPEMxaG6,0,8
9jBmwAgWPEUXiJBUZHPgQMhUK41z19MfSRiJndhaUj4Y,0,2
9mQ1PFmTowUH6a65rsDx3BZQ6yf8h3bCiXzBMkRYiJe8,0,4
AcTYFevnhvgKbtxKa8rYyAmHDx3cedTUixLU3pJSQzKM,0,4
AhXJmvLCr9SJ8mQcFWNcJBXJCN4n7dTNog93ywDdJuXK,0,1
29N6uamgDrt9znVDENB1Ei3xbPemBpuM17cPwXRdH3pu,0,1
8BAu3oMjpqqDuaVieYVHsBvjx8KDV9ppm9xSCA3i4han,0,1
J2uoPJk6dUcBEnc6bKUiciNc16VHdH1ENVLCp7yBxEKg,0,1
FcQzmFV5riUM8raJTyeBtDAbcbx8Bw9j5zGYkFqzzBdw,0,1
C9c7cyLCNTtF5BJFagroyVssCcPWqtJFnUCEtPsLg3i5,0,1
Ph5rnB3fwZaGYnJCF6G4x4xxvpMkLW7o3fARFmosYcE,0,10
FmDLkAcGNx7ux8QyadzSvKK7ZbubSEy6wKEBgdcGnccG,0,17
HY4p67Gisn2sCFEKVnTwiGRjFD3tvLwhQcBHmsBdtyxF,0,4
2s2k2BsWTtsTTE81so1LCqJsXZzL1owb9KCyfxS3FmMA,0,1
82SHjsvWYppjhgmHh8pqQC6na2Pa4DEiURJHcmSq8jLD,0,1
Dy43MhGbCtK93fDJisx1i3D9qpF2T6TYnoDA6dvZh4G5,0,1
8va1DtovS421qzbr1SuKoueox1esUc3EtfHxf25yvuVd,0,1
FuACqrkp9uMpyTS2eULDBvPvKSHdfXr9e4mProKEfHVE,0,4
BGH1UPA3moP4zJsFTweHTS8wT4JpButc47fwGR8csuLD,0,3
9mtFixJ5YBotPyRbiT7c8gXCahrttijXDLD7sjEDse3M,0,1
9LrmrPTmY1RA67zqVUjQ4xeHYEynQNK9WW7oa1qfD5zL,0,8
AW4hg6WmpGjYSMsjT5w33cfKQtGUshLXhYpnFSWEKKT7,0,17
5JXwLznLEevh2nMPZeCEgMSjvo5C5xGuHP1E8NhHDiSN,0,7
6eF6zaYUEhxcjS1Z7tm8aHq6mHwAgkcfsBz4nRd14DGU,0,1
5TrfsiGeoApvMer9u5SHqU5CAah7k6xowhtuqjxuRE8q,0,1
E72vzbCS8qgjm7vpTd9jkaqEKx28W7kYYWA3fWVRbKuh,0,1
F6rDmkChjXByXmsjRjguKFAUx9SCcuGKQLcQQLbRXeVE,0,12
BfU531uxV6JEvHfCP4kod4UJuSuBfazCJEuDRZBDtFbb,0,1
7JVhGUWcJjuxhiHQJ8ddDLYUZmGt9Qyd85Hm477vWgkC,0,2
6efkqnXDcjeuZEPyFj9zVS3RmQcVfo6tr9fAfBnL3q83,0,3
6c5PsA2gsQDXvtBgRcFc51dwRQ5JMyB9Pa6Pxm7fuRAp,0,1
EuxEz8y4bbr1k8XCwx1SW5cwAZZsNCNwWAFR6QTRGe38,0,1
FeZHp1zo8vqs5xZduANg9fmDYoVCSVxtvruZjnGwyr2A,0,2
2xA8zd7Jkywf3zaqwiHUhL1RazvbtQHgFHGo1J4nwABc,0,2
B6H9NdnKzzix266S5jUFVhDvZg3fjySHFTKsix2uyRox,0,7
9SY8vxRL2sftLjvW7NzRqXdmq2ecQd82yuQwe7KnTbbV,0,1
4wPhtyKaM9J7mrjdECooY4qcm2a5nkgTKVmKn5DxFurg,0,4
8WcPZjVZP8EMFkCNQNThpopCMm7FkM5sxbTeyUzKvEPX,0,1
36HX8twuKXcisE5njJTgkL6jonEqcHVWtrDMpgXhNkky,0,4
8t87p7UuDAs8gsu4vNE35CuAwWMAN61Hsmc1931oXbsM,0,2
4NzFMKy6ZeuteSyEp4k43V4qZBBrKWvfb7Fc5HAFA9GK,0,2
6Xx9YnWC74LowmSRDJ4ofr2GiP7vFSnPzkZKeM7Lj8ue,0,1
EfeNcLpzZKVeRV3LMFQmEs6duaRubcFUKMcyZCNZS8QQ,0,2
FbkpNmf67F6fZUvDGBB4iBKtuntjcpqkYiAWE7acfai8,0,1
3qYC88moucb9cBpzdwRUYBJm2VEwXjy5UwnK49FSjxbv,0,1
Ej7PpQDspQxx8URzdNs9i7Xoh4TJTekPffXdJZ7YrmHN,0,2
HvDf4Cxd2evdYueLhK5LoaiEvDXFXgb1uRrkoYPdvHfH,0,3
GZBrNfDa8tJkpX1maTgSz4rPfALgHnjPuB2hUSihiCN9,0,5
7faXwVysWs7Dg1D3KbHXK7aHmKzb6ePDxYsA2YKtauUz,0,1
EJtRs5MUPEofwHtgYNtMbTs3QfRPsdYhXokEjCuQQcAe,0,2
6xdJfz88QYyMMKexLyJPkPphB9V1CBtAbxBvrYvXWmXX,0,2
8BwUsXDJN4vfMFAJtBKLQzE31CMa6NGhHdUBZ7NnGTSY,0,1
EQ27AvyZs9fbFmT59v6zq694HvdqGJm5L8hBn65GWdxe,0,2
2DtXE2xjUBbQMAJ1JMdTDmuRaMANLtThSzHm4zdfMdgn,0,6
HTTkpMf8KASbBFERrtxt88tFPjfgJW9fSjKXvTc1Aq7v,0,1
4sFtgiqreWQ5ACaKL1M2b5WktPrj5tuX3LgEWM1QgwAB,0,2
CVpoSRopeocHNfy1FTHaUGFnn7ZqUyX2sdiuFLKiHnia,0,11
DHeL7iDojCFSxK299XTJGupqNmwCfejBNm7xb7dmHDTb,0,2
CGwKUn2WzDZ6uDSL5Q98yQvP84WhrJCjeUeww3RK2Q8d,0,5
Ec9pJ3RiZXKRZuLrgKybBLeDktpsYWBrJrLagFA92VkG,0,3
8R8yiYCy3abe3r4MwXNrwsDsRg4yC2EmpnPz76TsGQ3u,0,1
9QRF2KpjTHDsvj4fppju9toPPegCDSYNs6tr92a7JBUw,0,1
2bEHZfDedr6yKViaX9C6xNd2dDZiwmxbWKwSs8AAEqrK,0,1
Ec6i4155dpWTEzgbgE5oPHAxMvg64vyvQpuLPEj1EPHS,0,3
AHG6xHPdzTNQtPv9KN9A6FmLAis426d7sFYQCCQjLbZ2,0,1
Gufb5VbkeHxaZoaCgebm4fASoMWqYjujHzXQ12dHqDat,0,2
8LaUZQHpxiUbWbSh2oBzqJ3yfEC66QHBbq8R4WbahUAR,0,17
4jLbBpF8FESTUqCwaYy7f3MJNKrjSFeoEXhBACMBEuti,0,20
9GjBTNy97hm9UVinmyhMBP6Wnugth71hm6pvvijFDGnn,0,4
2jiqHZocZa8Y4Gv8F3razHc2VizWJvNBwGq3cnEQDzCV,0,3
5h1wxhQovJSekYbdFK2PjeaJdLD2BM1HZVETDoyhhey1,0,5
6egWBa8tGonL7fuXBvfHtoNbRGLe6Rebp3VAiPVuxM5Z,0,1
DTq43cDEWqzZJskMwqPbY7ooP2usofGz8EK5uX29vKN5,0,1
5JBhQJ3MywZwf3mNTXf2EcgBYF4pxaAwYnpLySf1SsqD,0,2
Eig3HZsvn9Nm6mENDFgPL3m4XS2ArvxMJsCeK7Wqkwa6,0,1
3hzzE1GmYJBQwAD33WKz9EMUffZrEyipJ7MRQgK33Gpt,0,7
AGRietXT1tBK9VKBvn6DhYgr1YcFTd9N8UWHWokrg2Rk,0,1
5o9B4YVRxgbupk7DQntc7P8Xc95nCU6FpRKyw8cXJJCB,0,2
5huSoju9bB4YwGCHcL4wX477buwn3Ei4we3GyD11oYgf,0,32
ABz3QDN86jB89PbJ6f9FNd3t6FeSTUsEUQXoeFp3bxuE,0,15
EWJRM22FcK5ojXb5C73h9q6QA4q17MinT7LvEPa14BR2,0,22
GK92Ax4DW99eF7Aw9TdfyJ2G2E9J3ooy1MqZZFgW6Tfb,0,1
AdoVuG68nRNGFAsxJguXU39ah9KQGEjMicDTJMF47B2Q,0,3
EtXrfgMcGwC9rsLFLjVGT9xmGZJeL7EbVJF74QqKbtE5,0,1
mo9feVzBachZp4mAKKc1ThhwzHKCnJQctzc4bVLGE2V,0,7
2Q8jegp4gt2NUvm4ExDN8hY4sPHGGci7KN5A2eLzUh9D,0,11
H8bXWqVTmRw1RHHS99VST67bsBYmikZaaW29zrrvfcRu,0,1
59qrLBHDJBCa1FSStYf5gPAyaZbvhgzBxoSqb8vqHBxg,0,9
HkpUY7wbEcYfdyR5Z2L6ZxJi1W2X36zYxA4Squuj4wZM,0,1
CPfc41Rzs3rcoXT7rW2be6Eeidt1nwin9dxDg8jtZCsw,0,2
ApKoa7UKusKaFKeLZeo7sZWJhLprFfi4kG7panSWY2gV,0,4
Bz44uVho8Ai2vY2Bh3eNbwFgbXkc6ys6ggRRbPuxXCiR,0,1
FqhkJ5JTyDz3tcFvFKZheFudYhSkfv4cAoZgv1kmowWo,0,18
3ahzsPX27qBeRo5bYXimr9ouEgS41mjcHcV1aHoQA5Ar,0,1
Fj3TdemabzuSM4SQi4PgfHAhGRzWtzegPegqqPqK5JUi,0,2
4TzCMP3s8WgiLuzkzUhUiVDMkCJx6W9Cbm5qZYBiRA3b,0,2
FY7QZScqMgmM48iaG7nqoZu55xhAkuAkQitZrKRfJqEG,0,1
GDX74kwoDR4sc4EiUPBNjaz4RLV2wENYCQabW87KyTGQ,0,7
66uB8xyPRf5zcCZP3a5wnJAE6kZJyAhAMEmuXCaTJhgv,0,1
FMZmVnQcKb66royF3z1bCdkHJMeZZZ3nbj24JSHCY5rK,0,3
5YakkC2CvrTxuSmLB5oq2zfQymsHtMwb7nAGL1ozDM9c,0,1
9VzLcMyEaydsQChByqV8HbNUGfkqGZwhrWwJmnmuFbRG,0,1
DwJ9frDN7AZRAsEhyJvgJtMK1eEfA8LWLVCYWE9mgbsG,0,1
3TfsQEGN4DfGNETQv2x71n8azHBAdbtU5HuMYEns14BX,0,3
8nUhCcfMHBpETDvsP6zTH653W8WSZDXEzJZzXBVrifJD,0,5
GpGFAkigFPG6cbPUobccKAVVD9BDHNpGd38yAuQh7N7o,0,3
DRhy94tGBnTubnCeDjBA5tKkqV2vfWmoXE2jQThcCDuD,0,4
BLZQn9jSfdQXfUCVRzaNWg3MNQF6k4ufjLkUSboK4omD,0,1
5EgTmVN3EsvR5GSLtg25yQH2SRX8NH5iq6AAPBtY3DSU,0,12
22y5zjNdERS1FXr7GKzvWDPc3nm2k2VBit2vFMXMvt9L,0,1
Cc3WXCaM926g8UCc5zkgqssJ38QnYKT3PcQhg8ibiHP7,0,1
9Y76GzcGtbmXJJAq8njNmuC7FiotWK9RMrGoq8A2SCGd,0,1
FCwZU2oNM7GfVsutT4ZQRWD2Wm9PZ4Vubi6L5ge3aPju,0,2
DExXF7QWVedez1drwzf4TzQRN4ymVJFVwEJMM9w28EhR,0,3
E89k1yUQ4477p4rVwvDXWKY6sgcg2qQ1VuZNbvJh11Sw,0,5
CNoRxRKsgGFZDvfBpi6qEjfEScEWKGJMVTB1nSAspB9g,0,3
3VPAAKLBgCKp7fgz7i5QrEVKXMRvncH7564s4a317XvY,0,1
9r6DPys3bwxQYTE96qpkVQmLrDQHP6bePy1mP6WhXEGa,0,3
2dC9697hLL1MEksqWVhcLJSdW2uTAW2zXgVB1qyEb765,0,1
5Fw6uiJt6BozdkqUo1uXadb1Q6gzwWdMN4R9QEQy36vw,0,11
8hgRUKR7eV6XuvE9bfovDoLyoBf8b3obwksB2cUG5opd,0,1
EXhYW5Gb5oeBYafjgVJEV6zx9ViUZmYVVk3bZbfKhLah,0,1
4LASy1MXmXzS5AqzhAjhHThu9gqw5gRgYSySBUhjeaWZ,0,1
HhAgJMmWGrQgLBC3AGFjKAFgMDw8zZPP2tsiZfbtjTf5,0,2
GyMhV4f7hitjiPyAd3vFZNF8bL61GYYXA9EKLzB3hFcc,0,1
8DUvsMT1HqAaS9YjMfTc1vMQJx2a6Jkp6DmHVs8kwytE,0,4
35NLnMq7RpjYp9F7rLCosfpkZ5uhYV67JjyA3mxKCT9R,0,3
AzXsystaiNb4nRVHgHEmNXdLmh5UXuWSq55LPvUfdAnj,0,2
6PbuHuFKHRNnjQDqLwecw6uVjheNpDeNTw4Z2bVv4mWd,0,2
GybHR3zEYoXTfVajsoLGVVGceKcTPmD2DaNpWJtkD4st,0,1
3PRSpzKfwmBo2d93ukcwMbnV468uavUbrAxK4ZgK7rWt,0,2
J4nXf3xxd6a3iQHWZPNadBotFqf7qaUwoYQFX6qeSzu1,0,5
UzgWTUyFLwdxLuuhWjykWUETVfwiyLztvjP9PigJmDp,0,1
5tsZXW6PcqwGebiRvKSK2tC9WhSvYuTGpUXGByfLBaLv,0,1
8G1fF1AjWTBhWafTXRSNC64R4pwnPgR1xBNyXzj461Ju,0,2
5UizYuzd2xJd3cgyodDnfpMoA8Vx5gVSai2DPQzmtJD6,0,3
FVoRhKz9b7AvRHKMTZyzX1i5MAFJfHxFjCM5V88oLLTi,0,1
HdWttnPyyULveYpHpXXCXqFmJMLbfZwJHw9pvYGaRkos,0,1
AZoSZwoWH9ifZhvfKucTaXJ3p1Lc2z9yHzXxY4uQ5HGo,0,4
6xnbiu8wajQFgQSaKvE4t8EscfF3YjEuuQrd46G2xmYS,0,2
4U1XRiMBU9pZ46e3idpoXHyS7n3VnuTVwbR6d1ZfyCEj,0,1
46Rta52yFpDnX2nBdqompwporhd48tGFuLvX8g61UwqY,0,1
E6kBWDG91rfC2huToFGnksa7QN9d3zsDAdLdCSezMksH,0,2
4SGai4HbLwpFPc8rynPstfKS2BW2WWdj286ux1kTJecg,0,5
8ud83nUp8EiC6p2a83UrFhsr1JFbasXsXxjkduepvXRp,0,1
C1gYkbwyCn5jG1PphVYEwgC1JjKx57Z4RkbSm89owAKv,0,2
DPPWJii6RvtktBFEcAANwCYDsEcLVjPpATCxR7GScb3e,0,3
2bJfXHUvd6Rzhj7bWVGTaYsh36RLeuSw4ZhmsiVD3fZK,0,10
EZNRo7T8fceiz54qL7cV7nZQXRLxv9fvXvSwTPKPkXR9,0,1
Egywv3mtfswiaMA2WNRt9izk745zo8RfDuumKpem5aiL,0,2
9jVYmzQybTZJ1VQyhEMW3xkmRuKw2Qxb5TeXxHJcbeq6,0,1
2fFARvjR3U1qRresBTffxt69kSBpUjzGKedmWMgbHsEE,0,5
J1dTBCC2sS5yU92q1tV9LXtWMV9UcgepDAjUL9JhXAbR,0,1
3Xr6cEtw8kak7LT3x7B3q3ziLLJrgbRTutNP78iqSjPW,0,13
9YABGD1WBLv9ex4mrig6btyC1qAaDGpa9rwrZUEytbpd,0,1
6R5EXMLYAkAqmAVgDx8yDqKmCu4hjiPgNtc3iKekWjYc,0,3
HUHksLzLeyWBmbrfYMqSdUZ1v8VR3VfEkYbnVQiog17n,0,1
GW5ahB1XPf82DbnR3CiUWYv9hRexgszy8tBB8xKLDGam,0,6
BnYPJhiPB1ZuiSFLWvwRVNcP4jU9VcvKy37ZGAB4ATnv,0,3
DWaxkPRfuCSdFbqsw4HGEe9YyCwejChGazpcbiW5Dqgd,0,1
J68kkUC4onBNu7unB4W5hbHoM189QXfmwbH9aS3CPNu,0,3
HcqNdtkh9yvaLSurAdwDMSVWjDCPNwhQmBzjCB4webR,0,4
C2e33EAUuaoD8aNBhcimDZtQ8JkSG4tnMFwUmTgQMChY,0,7
D3dv25182THsucVzGmMWLZwLYm8bhyn6KMVgVzMHAHD5,0,6
6RhQGA9pxiPUTm62FPXvTULCsMNiKvVvs3zS9J9yYz2R,0,4
ATa2rZwRU2ma8wL85ZBjh4djrv4neiwoprSiTAvDZkYX,0,3
7jSUcuDmq9avzKcyvZRbC3tWutioBBNYQ4SKGomgyEYZ,0,1
9gpvpf1LnpHvgNciRaem3wFMAH6uzHtHQ4X1SYK7p3Pq,0,1
4KLagbRcs2qaE5SK2srHcf4eENZ1y5jh3imUKXAorCw7,0,2
nkgToZUmBNF19dcyF2VdoW2goChscV2mjvebZ8BMtij,0,1
8mD2ndYDTedeNgEeAshPtsDhYu1TNH7mKmQfWE71ewzR,0,10
APbXb4Nd5cvqs8sjwXGt6p2NwoyfSE9YAgeuXhpWmdSS,0,1
4qo9PqQvrUHH59QVJng4HVg2uWuZ2daZpUWLm9ycSMfg,0,7
5xwE8LWtmDazKpf2v7Dx2p48wPcKJ9EVLZXRxCvLLjr7,0,5
4QUZgatvFoa9tKXrHHY98pknNLFEV6cdVt4ssRdNAgeh,0,1
J5sYZz8mhkbvWjrtPqJD7bxNxuZTz5mTs7SSgFJciJfw,0,1
A31YujzC7A17hstYvEK781CzEGARfsEkS7HLfmjaxwYD,0,5
EBPcBCFHs8EQNJ7Y7w4UmY3y2iXUr4h2hxJZxgwQ2b8p,0,19
E7PoBBGC3xi4mxB58fYYxT4ii4J2vdWYkSkATu3xcH6m,0,3
11o81v2EompoVNd4YDmwFJuHPqe4t3FZpA3uWDNYUce,0,5
C1YYVEkiT6zSuJaeLWVyhw6mCXQDur2v64DYivpU7QSA,0,2
DwDTH9MLdGa4HmV6pm3EqKSkEfRcNcNGr8FrfyXoHC91,0,5
8q4K4aqYVWn2Pmq4da6kz8H4kHbLHu7S3oDXdvBHPyP5,0,2
EAzKk1Dag1vDzJu62zbfCNHkL3v9Kdu1GhyUe5zwE6ML,0,1
